Elapsed,PiezoValue,BucketFlip,BucketCount
42167,13,0,0
42173,14,0,0
42179,12,0,0
42185,13,0,0
42241,3763,0,0
42247,325,0,0
42303,598,0,0
42309,342,0,0
42315,118,0,0
42321,155,0,0
42327,118,0,0
42333,0,0,0
42339,85,0,0
42345,5,0,0
42351,45,0,0
42357,24,0,0
42363,23,0,0
42369,31,0,0
42375,18,0,0
42381,27,0,0
42387,16,0,0
42393,25,0,0
42399,18,0,0
42405,25,0,0
42411,19,0,0
42417,23,0,0
42423,19,0,0
42429,22,0,0
42435,20,0,0
42441,18,0,0
42447,22,0,0
42453,24,0,0
42459,21,0,0
42465,16,0,0
42471,23,0,0
42477,19,0,0
42483,18,0,0
42489,17,0,0
42495,20,0,0
42501,19,0,0
42507,18,0,0
42513,18,0,0
42519,17,0,0
42525,19,0,0
42531,17,0,0
42537,18,0,0
42543,18,0,0
42549,23,0,0
42555,17,0,0
42561,17,0,0
42567,16,0,0
42573,19,0,0
42579,17,0,0
42585,18,0,0
42591,18,0,0
42597,16,0,0
42603,18,0,0
42609,19,0,0
42615,18,0,0
42621,19,0,0
42627,18,0,0
42633,16,0,0
42639,15,0,0
42645,17,0,0
42651,19,0,0
42657,16,0,0
42663,17,0,0
42669,19,0,0
42675,17,0,0
42681,16,0,0
42687,16,0,0
42693,17,0,0
42699,16,0,0
42705,16,0,0
42711,18,0,0
42717,15,0,0
42723,14,0,0
42729,15,0,0
42735,15,0,0
42741,15,0,0
42747,17,0,0
42753,18,0,0
42759,19,0,0
42765,18,0,0
42771,15,0,0
42777,18,0,0
42783,15,0,0
42789,17,0,0
42795,16,0,0
42801,17,0,0
42807,14,0,0
42813,16,0,0
42819,16,0,0
42825,16,0,0
42831,16,0,0
42837,11,0,0
42843,15,0,0
42849,16,0,0
42855,17,0,0
42861,16,0,0
42867,15,0,0
42873,13,0,0
42879,13,0,0
42885,16,0,0
42891,16,0,0
42897,15,0,0
42903,15,0,0
42909,14,0,0
42915,17,0,0
42921,15,0,0
42927,15,0,0
42933,16,0,0
42939,14,0,0
42945,16,0,0
42951,14,0,0
42957,17,0,0
42963,19,0,0
42969,14,0,0
42975,14,0,0
42981,26,0,0
42987,14,0,0
42993,16,0,0
42999,13,0,0
43005,17,0,0
43011,16,0,0
43017,16,0,0
43023,23,0,0
43029,15,0,0
43035,15,0,0
43041,15,0,0
43047,16,0,0
43053,13,0,0
43059,15,0,0
43065,18,0,0
43071,13,0,0
43077,17,0,0
43083,16,0,0
43089,13,0,0
43095,16,0,0
43101,15,0,0
43107,16,0,0
43113,16,0,0
43119,13,0,0
43125,14,0,0
43131,15,0,0
43137,13,0,0
43143,15,0,0
43149,14,0,0
43155,13,0,0
43211,1844,0,0
43217,493,0,0
43273,584,0,0
43279,0,0,0
43285,27,0,0
43291,51,0,0
43297,0,0,0
43303,56,0,0
43309,0,0,0
43315,37,0,0
43321,5,0,0
43327,17,0,0
43333,16,0,0
43339,16,0,0
43345,23,0,0
43351,20,0,0
43357,21,0,0
43363,14,0,0
43369,21,0,0
43375,16,0,0
43381,18,0,0
43387,17,0,0
43393,19,0,0
43399,17,0,0
43405,17,0,0
43411,14,0,0
43417,17,0,0
43423,16,0,0
43429,16,0,0
43435,17,0,0
43441,12,0,0
43447,16,0,0
43453,19,0,0
43459,13,0,0
43465,18,0,0
43471,15,0,0
43477,18,0,0
43483,15,0,0
43489,15,0,0
43495,17,0,0
43501,18,0,0
43507,14,0,0
43513,15,0,0
43519,21,0,0
43525,14,0,0
43531,54,0,0
43587,4095,0,0
43593,388,0,0
43599,466,0,0
43655,608,0,0
43661,17,0,0
43667,26,0,0
43673,16,0,0
43679,21,0,0
43685,21,0,0
43691,20,0,0
43697,20,0,0
43703,18,0,0
43709,18,0,0
43715,18,0,0
43721,16,0,0
43727,17,0,0
43733,19,0,0
43739,17,0,0
43745,20,0,0
43751,17,0,0
43757,17,0,0
43763,18,0,0
43769,18,0,0
43775,16,0,0
43781,15,0,0
43787,16,0,0
43793,18,0,0
43799,18,0,0
43805,13,0,0
43811,17,0,0
43817,20,0,0
43823,20,0,0
43829,16,0,0
43835,15,0,0
43841,15,0,0
43847,18,0,0
43853,14,0,0
43859,14,0,0
43865,15,0,0
43871,14,0,0
43877,15,0,0
43883,17,0,0
43889,16,0,0
43895,17,0,0
43901,15,0,0
43907,12,0,0
43913,16,0,0
43919,15,0,0
43925,12,0,0
43981,1721,0,0
43987,166,0,0
43993,218,0,0
43999,287,0,0
44005,176,0,0
44011,0,0,0
44017,18,0,0
44023,104,0,0
44029,53,0,0
44035,0,0,0
44041,0,0,0
44047,66,0,0
44053,21,0,0
44059,0,0,0
44065,56,0,0
44071,0,0,0
44077,54,0,0
44083,17,0,0
44089,36,0,0
44095,0,0,0
44101,35,0,0
44107,1,0,0
44113,18,0,0
44119,19,0,0
44125,7,0,0
44131,15,0,0
44137,17,0,0
44143,0,0,0
44199,2993,0,0
44205,222,0,0
44211,189,0,0
44217,149,0,0
44223,69,0,0
44229,0,0,0
44235,166,0,0
44241,132,0,0
44247,53,0,0
44253,39,0,0
44259,68,0,0
44265,27,0,0
44271,3,0,0
44277,38,0,0
44283,0,0,0
44289,34,0,0
44295,19,0,0
44301,2,0,0
44307,25,0,0
44313,7,0,0
44319,10,0,0
44325,71,0,0
44381,3911,0,0
44387,386,0,0
44393,379,0,0
44399,442,0,0
44405,288,0,0
44411,153,0,0
44417,10,0,0
44423,197,0,0
44429,132,0,0
44435,57,0,0
44441,23,0,0
44447,64,0,0
44453,21,0,0
44459,0,0,0
44465,47,0,0
44471,0,0,0
44477,23,0,0
44483,19,0,0
44489,7,0,0
44495,21,0,0
44501,13,0,0
44507,12,0,0
44513,16,0,0
44519,14,0,0
44525,17,0,0
44531,17,0,0
44537,16,0,0
44543,15,0,0
44549,17,0,0
44555,15,0,0
44561,18,0,0
44567,16,0,0
44573,16,0,0
44579,19,0,0
44585,15,0,0
44591,15,0,0
44597,15,0,0
44603,16,0,0
44609,15,0,0
44615,18,0,0
44621,15,0,0
44627,17,0,0
44633,17,0,0
44639,16,0,0
44645,17,0,0
44651,17,0,0
44657,18,0,0
44663,16,0,0
44669,14,0,0
44675,17,0,0
44681,17,0,0
44687,14,0,0
44693,17,0,0
44749,4095,0,0
44755,309,0,0
44811,549,0,0
44817,8,0,0
44823,15,0,0
44829,16,0,0
44835,17,0,0
44841,21,0,0
44847,17,0,0
44853,16,0,0
44859,16,0,0
44865,18,0,0
44871,13,0,0
44877,17,0,0
44883,18,0,0
44889,17,0,0
44895,16,0,0
44901,15,0,0
44957,1034,0,0
44963,17,0,0
44969,21,0,0
44975,17,0,0
44981,13,0,0
44987,14,0,0
44993,12,0,0
44999,15,0,0
45005,19,0,0
45011,14,0,0
45017,15,0,0
45023,13,0,0
45029,13,0,0
45035,13,0,0
45041,14,0,0
45047,14,0,0
45053,13,0,0
45059,13,0,0
45065,15,0,0
45071,12,0,0
45077,15,0,0
45083,15,0,0
45089,13,0,0
45095,14,0,0
45101,14,0,0
45107,90,0,0
45113,254,0,0
45169,836,0,0
45175,102,0,0
45181,0,0,0
45187,97,0,0
45193,114,0,0
45199,28,0,0
45205,3,0,0
45211,0,0,0
45217,60,0,0
45223,22,0,0
45229,5,0,0
45235,14,0,0
45241,31,0,0
45247,5,0,0
45253,27,0,0
45259,8,0,0
45265,9,0,0
45271,14,0,0
45277,10,0,0
45283,13,0,0
45289,13,0,0
45295,12,0,0
45301,15,0,0
45307,15,0,0
45313,16,0,0
45319,11,0,0
45325,10,0,0
45331,14,0,0
45337,14,0,0
45343,11,0,0
45349,13,0,0
45355,15,0,0
45361,14,0,0
45367,14,0,0
45373,15,0,0
45379,14,0,0
45385,15,0,0
45391,14,0,0
45397,15,0,0
45403,11,0,0
45409,14,0,0
45415,12,0,0
45421,12,0,0
45427,15,0,0
45433,13,0,0
45439,11,0,0
45445,13,0,0
45451,10,0,0
45457,13,0,0
45463,11,0,0
45469,14,0,0
45475,13,0,0
45531,1740,0,0
45537,158,0,0
45543,115,0,0
45549,41,0,0
45555,5,0,0
45561,71,0,0
45567,25,0,0
45573,0,0,0
45579,45,0,0
45585,20,0,0
45591,43,0,0
45597,28,0,0
45603,21,0,0
45609,0,0,0
45615,27,0,0
45621,0,0,0
45627,15,0,0
45633,16,0,0
45639,8,0,0
45645,14,0,0
45651,13,0,0
45657,11,0,0
45663,13,0,0
45669,12,0,0
45675,14,0,0
45681,13,0,0
45687,10,0,0
45693,12,0,0
45699,14,0,0
45705,11,0,0
45711,11,0,0
45717,11,0,0
45773,2330,0,0
45779,49,0,0
45785,0,0,0
45791,45,0,0
45797,0,0,0
45803,42,0,0
45809,0,0,0
45815,12,0,0
45821,26,0,0
45827,1,0,0
45833,18,0,0
45839,19,0,0
45845,8,0,0
45851,15,0,0
45857,13,0,0
45863,10,0,0
45869,14,0,0
45875,12,0,0
45881,12,0,0
45887,13,0,0
45893,16,0,0
45899,11,0,0
45905,11,0,0
45911,15,0,0
45967,1452,0,0
45973,250,0,0
45979,146,0,0
45985,76,0,0
45991,48,0,0
45997,33,0,0
46003,23,0,0
46009,19,0,0
46015,14,0,0
46021,16,0,0
46027,15,0,0
46033,15,0,0
46039,14,0,0
46045,15,0,0
46051,17,0,0
46057,16,0,0
46063,16,0,0
46069,14,0,0
46075,15,0,0
46081,17,0,0
46087,17,0,0
46093,12,0,0
46099,15,0,0
46105,18,0,0
46111,14,0,0
46117,13,0,0
46123,13,0,0
46129,11,0,0
46185,4095,0,0
46191,153,0,0
46197,69,0,0
46203,65,0,0
46209,32,0,0
46215,22,0,0
46221,25,0,0
46227,18,0,0
46233,15,0,0
46239,17,0,0
46245,18,0,0
46251,17,0,0
46257,20,0,0
46263,14,0,0
46269,18,0,0
46275,16,0,0
46281,16,0,0
46287,14,0,0
46293,14,0,0
46299,14,0,0
46305,16,0,0
46311,16,0,0
46317,15,0,0
46323,16,0,0
46329,15,0,0
46335,17,0,0
46341,19,0,0
46347,17,0,0
46353,17,0,0
46359,17,0,0
46365,15,0,0
46371,17,0,0
46377,16,0,0
46383,16,0,0
46389,15,0,0
46395,16,0,0
46401,15,0,0
46407,15,0,0
46413,15,0,0
46419,15,0,0
46425,15,0,0
46431,15,0,0
46437,16,0,0
46443,17,0,0
46449,16,0,0
46455,16,0,0
46461,15,0,0
46467,14,0,0
46473,11,0,0
46479,15,0,0
46485,15,0,0
46491,14,0,0
46497,13,0,0
46503,16,0,0
46509,14,0,0
46515,15,0,0
46521,15,0,0
46527,14,0,0
46533,17,0,0
46539,14,0,0
46545,12,0,0
46551,14,0,0
46557,190,0,0
46613,1535,0,0
46619,0,0,0
46625,67,0,0
46631,40,0,0
46637,0,0,0
46643,51,0,0
46649,27,0,0
46655,27,0,0
46661,33,0,0
46667,28,0,0
46673,0,0,0
46679,30,0,0
46685,3,0,0
46691,10,0,0
46697,20,0,0
46703,9,0,0
46709,13,0,0
46715,16,0,0
46721,8,0,0
46727,13,0,0
46733,12,0,0
46739,14,0,0
46745,18,0,0
46751,12,0,0
46757,13,0,0
46763,12,0,0
46769,13,0,0
46775,15,0,0
46781,16,0,0
46787,16,0,0
46793,16,0,0
46799,14,0,0
46805,15,0,0
46811,16,0,0
46817,15,0,0
46823,16,0,0
46829,15,0,0
46835,16,0,0
46841,14,0,0
46847,13,0,0
46853,13,0,0
46859,15,0,0
46865,14,0,0
46871,13,0,0
46877,12,0,0
46883,12,0,0
46889,14,0,0
46895,16,0,0
46901,13,0,0
46957,2739,0,0
46963,218,0,0
46969,237,0,0
46975,291,0,0
46981,428,0,0
46987,363,0,0
46993,204,0,0
46999,64,0,0
47005,137,0,0
47011,72,0,0
47017,0,0,0
47023,80,0,0
47029,47,0,0
47035,0,0,0
47041,50,0,0
47047,0,0,0
47053,46,0,0
47059,0,0,0
47065,20,0,0
47071,29,0,0
47077,2,0,0
47083,19,0,0
47089,18,0,0
47095,13,0,0
47101,15,0,0
47107,18,0,0
47113,17,0,0
47119,15,0,0
47125,15,0,0
47131,13,0,0
47137,20,0,0
47143,17,0,0
47149,15,0,0
47155,15,0,0
47161,14,0,0
47167,16,0,0
47173,15,0,0
47179,16,0,0
47185,14,0,0
47191,13,0,0
47197,15,0,0
47203,11,0,0
47209,14,0,0
47215,15,0,0
47221,16,0,0
47227,16,0,0
47233,17,0,0
47239,13,0,0
47245,16,0,0
47251,15,0,0
47257,17,0,0
47263,18,0,0
47269,15,0,0
47275,14,0,0
47281,16,0,0
47287,15,0,0
47293,15,0,0
47299,15,0,0
47305,14,0,0
47311,15,0,0
47317,12,0,0
47323,14,0,0
47329,15,0,0
47335,15,0,0
47341,13,0,0
47347,14,0,0
47353,11,0,0
47359,14,0,0
47365,13,0,0
47371,9,0,0
47377,10,0,0
47383,11,0,0
47389,10,0,0
47395,139,0,0
47401,23,0,0
47407,0,0,0
47413,0,0,0
47419,0,0,0
47425,0,0,0
47431,0,0,0
47437,0,0,0
47443,0,0,0
47449,7,0,0
47455,0,0,0
47461,8,0,0
47467,15,0,0
47473,70,0,0
47479,155,0,0
47485,204,0,0
47491,227,0,0
47497,194,0,0
47503,76,0,0
47509,0,0,0
47515,100,0,0
47521,70,0,0
47527,20,0,0
47533,0,0,0
47539,46,0,0
47545,0,0,0
47551,51,0,0
47557,9,0,0
47563,41,0,0
47569,0,0,0
47575,30,0,0
47581,0,0,0
47587,12,0,0
47593,21,0,0
47599,11,0,0
47605,9,0,0
47611,13,0,0
47617,16,0,0
47623,12,0,0
47629,14,0,0
47635,15,0,0
47641,15,0,0
47647,13,0,0
47653,13,0,0
47659,15,0,0
47665,16,0,0
47671,13,0,0
47677,14,0,0
47683,13,0,0
47689,14,0,0
47695,14,0,0
47701,13,0,0
47707,16,0,0
47713,15,0,0
47719,15,0,0
47725,14,0,0
47731,13,0,0
47737,10,0,0
47743,12,0,0
47749,12,0,0
47755,169,0,0
47811,1291,0,0
47817,41,0,0
47823,172,0,0
47829,241,0,0
47835,255,0,0
47841,304,0,0
47847,300,0,0
47853,275,0,0
47859,244,0,0
47865,149,0,0
47871,35,0,0
47877,97,0,0
47883,63,0,0
47889,12,0,0
47895,47,0,0
47901,49,0,0
47907,0,0,0
47913,50,0,0
47919,18,0,0
47925,34,0,0
47931,9,0,0
47937,25,0,0
47943,8,0,0
47949,23,0,0
47955,9,0,0
47961,21,0,0
47967,14,0,0
47973,15,0,0
47979,18,0,0
47985,14,0,0
47991,15,0,0
47997,14,0,0
48003,12,0,0
48009,16,0,0
48015,14,0,0
48021,17,0,0
48027,16,0,0
48033,15,0,0
48039,13,0,0
48045,16,0,0
48051,14,0,0
48057,14,0,0
48063,14,0,0
48069,16,0,0
48075,16,0,0
48081,14,0,0
48087,16,0,0
48093,17,0,0
48099,16,0,0
48105,15,0,0
48111,12,0,0
48117,15,0,0
48123,12,0,0
48129,15,0,0
48135,18,0,0
48141,15,0,0
48147,15,0,0
48153,13,0,0
48159,14,0,0
48165,13,0,0
48171,14,0,0
48177,14,0,0
48183,13,0,0
48189,15,0,0
48195,16,0,0
48201,13,0,0
48207,13,0,0
48213,14,0,0
48219,16,0,0
48225,14,0,0
48231,11,0,0
48237,12,0,0
48243,0,0,0
48299,703,0,0
48305,0,0,0
48311,56,0,0
48317,132,0,0
48323,179,0,0
48329,233,0,0
48335,304,0,0
48341,325,0,0
48347,283,0,0
48353,140,0,0
48359,34,0,0
48365,99,0,0
48371,50,0,0
48377,0,0,0
48383,57,0,0
48389,7,0,0
48395,40,0,0
48401,23,0,0
48407,17,0,0
48413,21,0,0
48419,11,0,0
48425,20,0,0
48431,10,0,0
48437,16,0,0
48443,7,0,0
48449,14,0,0
48455,12,0,0
48461,13,0,0
48467,14,0,0
48473,10,0,0
48479,14,0,0
48485,14,0,0
48491,12,0,0
48497,16,0,0
48503,10,0,0
48509,12,0,0
48515,13,0,0
48521,15,0,0
48527,12,0,0
48533,12,0,0
48539,14,0,0
48545,14,0,0
48551,12,0,0
48557,16,0,0
48563,14,0,0
48569,13,0,0
48575,14,0,0
48581,14,0,0
48587,14,0,0
48593,11,0,0
48599,15,0,0
48605,13,0,0
48611,15,0,0
48617,15,0,0
48623,13,0,0
48629,15,0,0
48635,14,0,0
48641,15,0,0
48647,14,0,0
48653,12,0,0
48659,13,0,0
48665,14,0,0
48671,11,0,0
48677,12,0,0
48683,16,0,0
48689,17,0,0
48695,14,0,0
48701,12,0,0
48707,14,0,0
48713,13,0,0
48719,13,0,0
48725,11,0,0
48731,11,0,0
48737,11,0,0
48743,10,0,0
48749,11,0,0
48755,8,0,0
48761,12,0,0
48767,9,0,0
48773,9,0,0
48779,11,0,0
48785,7,0,0
48791,68,0,0
48797,3,0,0
48803,0,0,0
48809,0,0,0
48815,0,0,0
48821,0,0,0
48827,1,0,0
48833,0,0,0
48839,0,0,0
48845,0,0,0
48851,0,0,0
48857,0,0,0
48863,0,0,0
48869,0,0,0
48875,0,0,0
48881,73,0,0
48887,113,0,0
48893,171,0,0
48899,181,0,0
48905,204,0,0
48911,125,0,0
48917,38,0,0
48923,69,0,0
48929,0,0,0
48935,53,0,0
48941,2,0,0
48947,23,0,0
48953,8,0,0
48959,15,0,0
48965,12,0,0
48971,10,0,0
48977,14,0,0
48983,9,0,0
48989,11,0,0
48995,11,0,0
49001,12,0,0
49007,12,0,0
49013,11,0,0
49019,14,0,0
49025,11,0,0
49031,12,0,0
49037,12,0,0
49043,10,0,0
49049,15,0,0
49055,11,0,0
49061,14,0,0
49067,12,0,0
49073,18,0,0
49079,10,0,0
49085,14,0,0
49091,14,0,0
49097,13,0,0
49103,13,0,0
49109,14,0,0
49115,16,0,0
49121,13,0,0
49127,14,0,0
49133,14,0,0
49139,14,0,0
49145,16,0,0
49151,16,0,0
49157,15,0,0
49163,14,0,0
49169,11,0,0
49175,16,0,0
49181,18,0,0
49187,13,0,0
49193,18,0,0
49199,14,0,0
49205,13,0,0
49211,15,0,0
49217,13,0,0
49223,13,0,0
49229,13,0,0
49235,14,0,0
49241,13,0,0
49247,13,0,0
49253,13,0,0
49259,11,0,0
49265,46,0,0
49271,193,0,0
49277,150,0,0
49283,6,0,0
49289,0,0,0
49295,0,0,0
49301,0,0,0
49307,0,0,0
49313,0,0,0
49319,0,0,0
49325,0,0,0
49331,0,0,0
49337,17,0,0
49343,63,0,0
49349,117,0,0
49355,160,0,0
49361,219,0,0
49367,273,0,0
49373,267,0,0
49379,223,0,0
49385,170,0,0
49391,168,0,0
49397,35,0,0
49403,88,0,0
49409,59,0,0
49415,0,0,0
49421,56,0,0
49427,5,0,0
49433,30,0,0
49439,13,0,0
49445,15,0,0
49451,19,0,0
49457,14,0,0
49463,26,0,0
49469,9,0,0
49475,17,0,0
49481,13,0,0
49487,19,0,0
49493,15,0,0
49499,19,0,0
49505,17,0,0
49511,17,0,0
49517,17,0,0
49523,18,0,0
49529,18,0,0
49535,21,0,0
49541,16,0,0
49547,18,0,0
49553,17,0,0
49559,18,0,0
49565,17,0,0
49571,17,0,0
49577,20,0,0
49583,19,0,0
49589,18,0,0
49595,20,0,0
49601,18,0,0
49607,17,0,0
49613,18,0,0
49619,20,0,0
49625,18,0,0
49631,18,0,0
49637,17,0,0
49643,16,0,0
49649,19,0,0
49655,19,0,0
49661,19,0,0
49667,19,0,0
49673,16,0,0
49679,18,0,0
49685,17,0,0
49691,15,0,0
49697,13,0,0
49703,15,0,0
49709,14,0,0
49715,16,0,0
49721,15,0,0
49727,14,0,0
49733,14,0,0
49739,11,0,0
49795,516,0,0
49801,0,0,0
49807,0,0,0
49813,0,0,0
49819,43,0,0
49825,102,0,0
49831,173,0,0
49837,231,0,0
49843,272,0,0
49849,285,0,0
49855,282,0,0
49861,278,0,0
49867,275,0,0
49873,255,0,0
49879,157,0,0
49885,74,0,0
49891,92,0,0
49897,77,0,0
49903,50,0,0
49909,7,0,0
49915,63,0,0
49921,37,0,0
49927,0,0,0
49933,45,0,0
49939,0,0,0
49945,38,0,0
49951,1,0,0
49957,26,0,0
49963,10,0,0
49969,26,0,0
49975,7,0,0
49981,19,0,0
49987,13,0,0
49993,15,0,0
49999,18,0,0
50005,13,0,0
50011,15,0,0
50017,14,0,0
50023,15,0,0
50029,14,0,0
50035,16,0,0
50041,16,0,0
50047,16,0,0
50053,19,0,0
50059,14,0,0
50065,18,0,0
50071,17,0,0
50077,16,0,0
50083,18,0,0
50089,16,0,0
50095,16,0,0
50101,16,0,0
50107,18,0,0
50113,17,0,0
50119,17,0,0
50125,14,0,0
50131,15,0,0
50137,14,0,0
50143,13,0,0
50149,19,0,0
50155,16,0,0
50161,16,0,0
50167,16,0,0
50173,13,0,0
50179,16,0,0
50185,14,0,0
50191,14,0,0
50197,14,0,0
50203,11,0,0
50209,12,0,0
50215,15,0,0
50221,13,0,0
50227,14,0,0
50233,14,0,0
50239,12,0,0
50245,14,0,0
50251,13,0,0
50257,11,0,0
50263,290,0,0
50269,101,0,0
50275,348,0,0
50331,800,0,0
50337,125,0,0
50343,213,0,0
50349,256,0,0
50355,226,0,0
50361,182,0,0
50367,133,0,0
50373,56,0,0
50379,0,0,0
50385,102,0,0
50391,36,0,0
50397,39,0,0
50403,19,0,0
50409,26,0,0
50415,22,0,0
50421,0,0,0
50427,20,0,0
50433,5,0,0
50439,5,0,0
50445,14,0,0
50451,7,0,0
50457,9,0,0
50463,13,0,0
50469,9,0,0
50475,11,0,0
50481,11,0,0
50487,11,0,0
50493,14,0,0
50499,14,0,0
50505,11,0,0
50511,14,0,0
50517,12,0,0
50523,9,0,0
50529,14,0,0
50535,16,0,0
50541,11,0,0
50547,11,0,0
50553,14,0,0
50559,13,0,0
50565,14,0,0
50571,13,0,0
50577,14,0,0
50583,11,0,0
50589,12,0,0
50595,13,0,0
50601,13,0,0
50607,15,0,0
50613,14,0,0
50619,15,0,0
50625,14,0,0
50631,15,0,0
50637,11,0,0
50643,16,0,0
50649,14,0,0
50655,13,0,0
50661,15,0,0
50667,13,0,0
50673,10,0,0
50679,12,0,0
50685,10,0,0
50691,12,0,0
50697,9,0,0
50703,8,0,0
50709,130,0,0
50715,28,0,0
50721,141,0,0
50727,0,0,0
50733,0,0,0
50739,0,0,0
50745,0,0,0
50751,0,0,0
50757,0,0,0
50763,0,0,0
50769,0,0,0
50775,31,0,0
50781,71,0,0
50787,112,0,0
50793,143,0,0
50799,208,0,0
50805,213,0,0
50811,162,0,0
50817,0,0,0
50823,11,0,0
50829,115,0,0
50835,47,0,0
50841,15,0,0
50847,31,0,0
50853,93,0,0
50859,43,0,0
50865,0,0,0
50871,67,0,0
50877,40,0,0
50883,0,0,0
50889,47,0,0
50895,0,0,0
50901,46,0,0
50907,0,0,0
50913,24,0,0
50919,20,0,0
50925,4,0,0
50931,22,0,0
50937,16,0,0
50943,12,0,0
50949,19,0,0
50955,18,0,0
50961,13,0,0
50967,17,0,0
50973,20,0,0
50979,16,0,0
50985,18,0,0
50991,17,0,0
50997,16,0,0
51003,15,0,0
51009,14,0,0
51015,17,0,0
51021,17,0,0
51027,18,0,0
51033,20,0,0
51039,16,0,0
51045,17,0,0
51051,17,0,0
51057,16,0,0
51063,17,0,0
51069,16,0,0
51075,15,0,0
51081,15,0,0
51087,16,0,0
51093,16,0,0
51099,15,0,0
51105,14,0,0
51111,15,0,0
51117,13,0,0
51123,15,0,0
51129,15,0,0
51135,11,0,0
51141,15,0,0
51147,15,0,0
51153,13,0,0
51159,13,0,0
51165,0,0,0
51221,502,0,0
51227,0,0,0
51233,0,0,0
51238,12,0,0
51244,47,0,0
51250,82,0,0
51256,105,0,0
51262,144,0,0
51268,188,0,0
51274,249,0,0
51280,330,0,0
51286,252,0,0
51292,97,0,0
51298,70,0,0
51304,48,0,0
51310,17,0,0
51316,27,0,0
51322,17,0,0
51328,17,0,0
51334,14,0,0
51340,15,0,0
51346,18,0,0
51352,16,0,0
51358,17,0,0
51364,18,0,0
51370,16,0,0
51376,13,0,0
51382,16,0,0
51388,11,0,0
51394,20,0,0
51400,15,0,0
51406,18,0,0
51412,17,0,0
51418,19,0,0
51424,21,0,0
51430,18,0,0
51436,18,0,0
51442,20,0,0
51448,17,0,0
51454,18,0,0
51460,16,0,0
51466,15,0,0
51472,16,0,0
51478,18,0,0
51484,16,0,0
51490,16,0,0
51496,15,0,0
51502,20,0,0
51508,17,0,0
51514,16,0,0
51520,17,0,0
51526,16,0,0
51532,16,0,0
51538,15,0,0
51544,13,0,0
51550,18,0,0
51556,16,0,0
51562,14,0,0
51568,14,0,0
51574,15,0,0
51580,12,0,0
51586,15,0,0
51592,14,0,0
51598,13,0,0
51604,13,0,0
51610,11,0,0
51666,602,0,0
51672,0,0,0
51678,0,0,0
51684,0,0,0
51690,0,0,0
51696,0,0,0
51702,0,0,0
51708,0,0,0
51714,0,0,0
51720,2,0,0
51726,0,0,0
51732,0,0,0
51738,1,0,0
51744,3,0,0
51750,6,0,0
51756,93,0,0
51762,5,0,0
51768,43,0,0
51774,0,0,0
51780,9,0,0
51786,15,0,0
51792,1,0,0
51798,10,0,0
51804,14,0,0
51810,10,0,0
51816,10,0,0
51822,11,0,0
51828,14,0,0
51834,11,0,0
51840,13,0,0
51846,14,0,0
51852,12,0,0
51858,14,0,0
51864,15,0,0
51870,15,0,0
51876,14,0,0
51882,11,0,0
51888,14,0,0
51894,16,0,0
51900,14,0,0
51906,18,0,0
51912,16,0,0
51918,18,0,0
51924,14,0,0
51930,16,0,0
51936,16,0,0
51942,13,0,0
51948,17,0,0
51954,17,0,0
51960,13,0,0
51966,17,0,0
51972,15,0,0
51978,15,0,0
51984,17,0,0
51990,15,0,0
51996,15,0,0
52002,15,0,0
52008,17,0,0
52014,16,0,0
52020,14,0,0
52026,15,0,0
52032,17,0,0
52038,13,0,0
52044,16,0,0
52050,13,0,0
52056,13,0,0
52062,15,0,0
52068,11,0,0
52074,30,0,0
52080,308,0,0
52086,0,0,0
52092,139,0,0
52098,0,0,0
52104,0,0,0
52110,0,0,0
52116,0,0,0
52122,0,0,0
52128,0,0,0
52134,0,0,0
52140,0,0,0
52146,6,0,0
52152,77,0,0
52158,129,0,0
52164,161,0,0
52170,186,0,0
52176,193,0,0
52182,164,0,0
52188,122,0,0
52194,51,0,0
52200,0,0,0
52206,228,0,0
52212,103,0,0
52218,73,0,0
52224,7,0,0
52230,40,0,0
52236,31,0,0
52242,13,0,0
52248,39,0,0
52254,1,0,0
52260,24,0,0
52266,12,0,0
52272,11,0,0
52278,19,0,0
52284,12,0,0
52290,16,0,0
52296,16,0,0
52302,14,0,0
52308,17,0,0
52314,17,0,0
52320,14,0,0
52326,16,0,0
52332,17,0,0
52338,15,0,0
52344,17,0,0
52350,16,0,0
52356,16,0,0
52362,15,0,0
52368,13,0,0
52374,13,0,0
52380,17,0,0
52386,16,0,0
52392,13,0,0
52398,16,0,0
52404,14,0,0
52410,15,0,0
52416,16,0,0
52422,15,0,0
52428,18,0,0
52434,15,0,0
52440,14,0,0
52446,14,0,0
52452,16,0,0
52458,13,0,0
52464,0,0,0
52520,752,0,0
52526,181,0,0
52532,248,0,0
52538,271,0,0
52544,171,0,0
52550,49,0,0
52556,55,0,0
52562,103,0,0
52568,38,0,0
52574,48,0,0
52580,81,0,0
52586,57,0,0
52592,0,0,0
52598,68,0,0
52604,20,0,0
52610,48,0,0
52616,1,0,0
52622,44,0,0
52628,0,0,0
52634,27,0,0
52640,17,0,0
52646,9,0,0
52652,22,0,0
52658,13,0,0
52664,14,0,0
52670,15,0,0
52676,13,0,0
52682,12,0,0
52688,16,0,0
52694,12,0,0
52700,15,0,0
52706,14,0,0
52712,15,0,0
52718,20,0,0
52724,14,0,0
52730,17,0,0
52736,16,0,0
52742,16,0,0
52748,17,0,0
52754,15,0,0
52760,14,0,0
52766,23,0,0
