Elapsed,PiezoValue,BucketFlip,BucketCount
476386,123,0,0
476392,13,0,0
476398,0,0,0
476404,16,0,0
476410,32,0,0
476416,9,0,0
476422,17,0,0
476428,10,0,0
476434,1,0,0
476440,6,0,0
476446,13,0,0
476452,17,0,0
476458,16,0,0
476464,11,0,0
476470,12,0,0
476476,16,0,0
476482,18,0,0
476488,17,0,0
476494,18,0,0
476500,12,0,0
476506,1367,0,0
476512,319,0,0
476518,992,0,0
476524,788,0,0
476530,321,0,0
476536,259,0,0
476542,143,0,0
476548,171,0,0
476554,263,0,0
476560,278,0,0
476566,215,0,0
476572,154,0,0
476578,31,0,0
476584,0,0,0
476590,25,0,0
476596,33,0,0
476602,12,0,0
476608,13,0,0
476614,6,0,0
476620,1,0,0
476626,8,0,0
476632,15,0,0
476638,15,0,0
476644,16,0,0
476650,13,0,0
476656,13,0,0
476662,11,0,0
476668,14,0,0
476674,18,0,0
476680,13,0,0
476686,20,0,0
476692,18,0,0
476698,23,0,0
476704,22,0,0
476710,20,0,0
476716,17,0,0
476722,25,0,0
476728,17,0,0
476734,17,0,0
476740,14,0,0
476746,18,0,0
476752,16,0,0
476758,20,0,0
476764,19,0,0
476770,16,0,0
476776,20,0,0
476782,16,0,0
476788,18,0,0
476794,18,0,0
476800,20,0,0
476806,19,0,0
476812,1936,0,0
476818,2991,0,0
476824,1931,0,0
476830,910,0,0
476836,264,0,0
476842,159,0,0
476848,38,0,0
476854,0,0,0
476860,0,0,0
476866,0,0,0
476872,45,0,0
476878,141,0,0
476884,133,0,0
476890,114,0,0
476896,139,0,0
476902,43,0,0
476908,0,0,0
476914,0,0,0
476920,29,0,0
476926,22,0,0
476932,8,0,0
476938,4,0,0
476944,2,0,0
476950,3,0,0
476956,18,0,0
476962,20,0,0
476968,20,0,0
476974,68,0,0
476980,1249,0,0
476986,0,0,0
476992,69,0,0
476998,1,0,0
477004,28,0,0
477010,0,0,0
477016,0,0,0
477022,0,0,0
477028,0,0,0
477034,8,0,0
477040,94,0,0
477046,453,0,0
477052,374,0,0
477058,236,0,0
477064,234,0,0
477070,97,0,0
477076,0,0,0
477082,13,0,0
477088,44,0,0
477094,10,0,0
477100,6,0,0
477106,27,0,0
477112,2,0,0
477118,3,0,0
477124,19,0,0
477130,17,0,0
477136,16,0,0
477142,20,0,0
477148,15,0,0
477154,22,0,0
477160,21,0,0
477166,22,0,0
477172,22,0,0
477178,20,0,0
477184,1407,0,0
477190,3210,0,0
477196,1181,0,0
477202,642,0,0
477208,254,0,0
477214,157,0,0
477220,102,0,0
477226,97,0,0
477232,108,0,0
477238,76,0,0
477244,163,0,0
477250,198,0,0
477256,159,0,0
477262,41,0,0
477268,0,0,0
477274,26,0,0
477280,28,0,0
477286,6,0,0
477292,25,0,0
477298,12,0,0
477304,7,0,0
477310,13,0,0
477316,21,0,0
477322,23,0,0
477328,23,0,0
477334,30,0,0
477340,558,0,0
477346,1202,0,0
477352,630,0,0
477358,140,0,0
477364,0,0,0
477370,0,0,0
477376,0,0,0
477382,40,0,0
477388,118,0,0
477394,239,0,0
477400,258,0,0
477406,228,0,0
477412,240,0,0
477418,174,0,0
477424,40,0,0
477430,2,0,0
477436,32,0,0
477442,29,0,0
477448,16,0,0
477454,21,0,0
477460,19,0,0
477466,14,0,0
477472,14,0,0
477478,24,0,0
477484,24,0,0
477490,26,0,0
477496,21,0,0
477502,21,0,0
477508,19,0,0
477514,22,0,0
477520,26,0,0
477526,23,0,0
477532,28,0,0
477538,26,0,0
477544,24,0,0
477550,25,0,0
477556,23,0,0
477562,23,0,0
477568,25,0,0
477574,24,0,0
477580,27,0,0
477586,22,0,0
477592,557,0,0
477598,2951,0,0
477604,1888,0,0
477610,626,0,0
477616,44,0,0
477622,0,0,0
477628,0,0,0
477634,42,0,0
477640,142,0,0
477646,250,0,0
477652,372,0,0
477658,453,0,0
477664,475,0,0
477670,423,0,0
477676,341,0,0
477682,282,0,0
477688,154,0,0
477694,63,0,0
477700,40,0,0
477706,52,0,0
477712,35,0,0
477718,36,0,0
477724,35,0,0
477730,30,0,0
477736,32,0,0
477742,36,0,0
477748,35,0,0
477754,35,0,0
477760,33,0,0
477766,43,0,0
477772,41,0,0
477778,36,0,0
477784,39,0,0
477790,41,0,0
477796,39,0,0
477802,38,0,0
477808,44,0,0
477814,42,0,0
477820,41,0,0
477826,36,0,0
477832,39,0,0
477838,40,0,0
477844,37,0,0
477850,36,0,0
477856,40,0,0
477862,39,0,0
477868,39,0,0
477874,37,0,0
477880,36,0,0
477886,11,0,0
477892,400,0,0
477898,756,0,0
477904,373,0,0
477910,111,0,0
477916,133,0,0
477922,204,0,0
477928,256,0,0
477934,277,0,0
477940,283,0,0
477946,185,0,0
477952,79,0,0
477958,37,0,0
477964,43,0,0
477970,34,0,0
477976,30,0,0
477982,37,0,0
477988,25,0,0
477994,26,0,0
478000,33,0,0
478006,33,0,0
478012,39,0,0
478018,42,0,0
478024,32,0,0
478030,34,0,0
478036,3,0,0
478042,150,0,0
478048,577,0,0
478054,430,0,0
478060,0,0,0
478066,0,0,0
478072,0,0,0
478078,0,0,0
478084,6,0,0
478090,220,0,0
478096,441,0,0
478102,638,0,0
478108,708,0,0
478114,564,0,0
478120,344,0,0
478126,189,0,0
478132,81,0,0
478138,56,0,0
478144,59,0,0
478150,52,0,0
478156,41,0,0
478162,36,0,0
478168,33,0,0
478174,36,0,0
478180,44,0,0
478186,40,0,0
478192,44,0,0
478198,37,0,0
478204,41,0,0
478210,46,0,0
478216,44,0,0
478222,45,0,0
478228,43,0,0
478234,46,0,0
478240,1475,0,0
478246,2219,0,0
478252,1351,0,0
478258,491,0,0
478264,123,0,0
478270,52,0,0
478276,163,0,0
478282,371,0,0
478288,483,0,0
478294,478,0,0
478300,429,0,0
478306,372,0,0
478312,234,0,0
478318,110,0,0
478324,58,0,0
478330,57,0,0
478336,56,0,0
478342,46,0,0
478348,54,0,0
478354,37,0,0
478360,37,0,0
478366,41,0,0
478372,44,0,0
478378,48,0,0
478384,47,0,0
478390,49,0,0
478396,46,0,0
478402,52,0,0
478408,51,0,0
478414,757,0,0
478420,627,0,0
478426,640,0,0
478432,303,0,0
478438,117,0,0
478444,109,0,0
478450,130,0,0
478456,194,0,0
478462,227,0,0
478468,233,0,0
478474,197,0,0
478480,93,0,0
478486,38,0,0
478492,47,0,0
478498,40,0,0
478504,41,0,0
478510,40,0,0
478516,41,0,0
478522,31,0,0
478528,44,0,0
478534,39,0,0
478540,43,0,0
478546,44,0,0
478552,45,0,0
478558,42,0,0
478564,44,0,0
478570,44,0,0
478576,45,0,0
478582,48,0,0
478588,43,0,0
478594,41,0,0
478600,45,0,0
478606,44,0,0
478612,44,0,0
478618,42,0,0
478624,38,0,0
478630,45,0,0
478636,41,0,0
478642,43,0,0
478648,39,0,0
478654,37,0,0
478660,39,0,0
478666,40,0,0
478672,36,0,0
478678,42,0,0
478684,37,0,0
478690,42,0,0
478696,38,0,0
478702,39,0,0
478708,36,0,0
478714,37,0,0
478720,32,0,0
478726,35,0,0
478732,38,0,0
478738,34,0,0
478744,36,0,0
478750,36,0,0
478756,38,0,0
478762,41,0,0
478768,36,0,0
478774,0,0,0
478780,78,0,0
478786,9,0,0
478792,126,0,0
478798,7,0,0
478804,0,0,0
478810,0,0,0
478816,57,0,0
478822,101,0,0
478828,158,0,0
478834,197,0,0
478840,194,0,0
478846,139,0,0
478852,51,0,0
478858,13,0,0
478864,38,0,0
478870,37,0,0
478876,29,0,0
478882,35,0,0
478888,27,0,0
478894,25,0,0
478900,35,0,0
478906,33,0,0
478912,39,0,0
478918,39,0,0
478924,40,0,0
478930,38,0,0
478936,36,0,0
478942,39,0,0
478948,33,0,0
478954,444,0,0
478960,490,0,0
478966,658,0,0
478972,247,0,0
478978,8,0,0
478984,0,0,0
478990,0,0,0
478996,1,0,0
479002,109,0,0
479008,180,0,0
479014,241,0,0
479020,273,0,0
479026,278,0,0
479032,218,0,0
479038,118,0,0
479044,47,0,0
479050,33,0,0
479056,43,0,0
479062,39,0,0
479068,38,0,0
479074,37,0,0
479080,30,0,0
479086,33,0,0
479092,39,0,0
479098,42,0,0
479104,40,0,0
479110,39,0,0
479116,42,0,0
479122,42,0,0
479128,44,0,0
479134,41,0,0
479140,45,0,0
479146,44,0,0
479152,553,0,0
479158,356,0,0
479164,519,0,0
479170,128,0,0
479176,13,0,0
479182,49,0,0
479188,115,0,0
479194,216,0,0
479200,299,0,0
479206,336,0,0
479212,262,0,0
479218,138,0,0
479224,68,0,0
479230,45,0,0
479236,50,0,0
479242,40,0,0
479248,39,0,0
479254,37,0,0
479260,34,0,0
479266,36,0,0
479272,34,0,0
479278,42,0,0
479284,44,0,0
479290,43,0,0
479296,43,0,0
479302,43,0,0
479308,40,0,0
479314,46,0,0
479320,0,0,0
479326,461,0,0
479332,651,0,0
479338,3,0,0
479344,0,0,0
479350,0,0,0
479356,0,0,0
479362,39,0,0
479368,248,0,0
479374,368,0,0
479380,473,0,0
479386,524,0,0
479392,472,0,0
479398,344,0,0
479404,289,0,0
479410,227,0,0
479416,127,0,0
479422,67,0,0
479428,47,0,0
479434,46,0,0
479440,46,0,0
479446,42,0,0
479452,40,0,0
479458,39,0,0
479464,41,0,0
479470,46,0,0
479476,47,0,0
479482,47,0,0
479488,48,0,0
479494,49,0,0
479500,50,0,0
479506,44,0,0
479512,53,0,0
479518,52,0,0
479524,50,0,0
479530,52,0,0
479536,53,0,0
479542,51,0,0
479548,52,0,0
479554,46,0,0
479560,43,0,0
479566,47,0,0
479572,50,0,0
479578,46,0,0
479584,50,0,0
479590,43,0,0
479596,47,0,0
479602,46,0,0
479608,54,0,0
479614,43,0,0
479620,251,0,0
479626,773,0,0
479632,1565,0,0
479638,853,0,0
479644,368,0,0
479650,195,0,0
479656,158,0,0
479662,223,0,0
479668,305,0,0
479674,288,0,0
479680,274,0,0
479686,215,0,0
479692,123,0,0
479698,65,0,0
479704,45,0,0
479710,52,0,0
479716,44,0,0
479722,42,0,0
479728,36,0,0
479734,37,0,0
479740,32,0,0
479746,41,0,0
479752,42,0,0
479758,44,0,0
479764,42,0,0
479770,42,0,0
479776,47,0,0
479782,47,0,0
479788,47,0,0
479794,0,0,0
479800,0,0,0
479806,92,0,0
479812,204,0,0
479818,0,0,0
479824,0,0,0
479830,24,0,0
479836,196,0,0
479842,344,0,0
479848,511,0,0
479854,490,0,0
479860,453,0,0
479866,272,0,0
479872,143,0,0
479878,71,0,0
479884,66,0,0
479890,54,0,0
479896,47,0,0
479902,46,0,0
479908,36,0,0
479914,37,0,0
479920,40,0,0
479926,46,0,0
479932,50,0,0
479938,46,0,0
479944,59,0,0
479950,43,0,0
479956,0,0,0
479962,0,0,0
479968,468,0,0
479974,129,0,0
479980,0,0,0
479986,0,0,0
479992,0,0,0
479998,0,0,0
480004,207,0,0
480010,472,0,0
480016,733,0,0
480022,933,0,0
480028,807,0,0
480034,621,0,0
480040,360,0,0
480046,192,0,0
480052,108,0,0
480058,82,0,0
480064,60,0,0
480070,54,0,0
480076,49,0,0
480082,43,0,0
480088,47,0,0
480094,47,0,0
480100,43,0,0
480106,59,0,0
480112,45,0,0
480118,46,0,0
480124,49,0,0
480130,54,0,0
480136,0,0,0
480142,0,0,0
480148,774,0,0
480154,0,0,0
480160,0,0,0
480166,0,0,0
480172,0,0,0
480178,147,0,0
480184,511,0,0
480190,876,0,0
480196,1089,0,0
480202,1138,0,0
480208,924,0,0
480214,584,0,0
480220,330,0,0
480226,181,0,0
480232,114,0,0
480238,86,0,0
480244,72,0,0
480250,62,0,0
480256,54,0,0
480262,52,0,0
480268,54,0,0
480274,52,0,0
480280,56,0,0
480286,57,0,0
480292,58,0,0
480298,61,0,0
480304,57,0,0
480310,57,0,0
480316,56,0,0
480322,59,0,0
480328,58,0,0
480334,57,0,0
480340,57,0,0
480346,56,0,0
480352,59,0,0
480358,56,0,0
480364,55,0,0
480370,57,0,0
480376,54,0,0
480382,53,0,0
480388,53,0,0
480394,53,0,0
480400,52,0,0
480406,51,0,0
480412,50,0,0
480418,58,0,0
480424,46,0,0
480430,49,0,0
480436,43,0,0
480442,49,0,0
480448,49,0,0
480454,44,0,0
480460,50,0,0
480466,0,0,0
480472,30,0,0
480478,334,0,0
480484,124,0,0
480490,0,0,0
480496,16,0,0
480502,106,0,0
480508,179,0,0
480514,218,0,0
480520,249,0,0
480526,165,0,0
480532,90,0,0
480538,58,0,0
480544,46,0,0
480550,45,0,0
480556,41,0,0
480562,38,0,0
480568,39,0,0
480574,33,0,0
480580,45,0,0
480586,40,0,0
480592,39,0,0
480598,42,0,0
480604,41,0,0
480610,46,0,0
480616,49,0,0
480622,40,0,0
480628,47,0,0
480634,41,0,0
480640,0,0,0
480646,0,0,0
480652,190,0,0
480658,172,0,0
480664,127,0,0
480670,198,0,0
480676,243,0,0
480682,264,0,0
480688,228,0,0
480694,124,0,0
480700,83,0,0
480706,52,0,0
480712,42,0,0
480718,42,0,0
480724,42,0,0
480730,36,0,0
480736,31,0,0
480742,59,0,0
480748,41,0,0
480754,40,0,0
480760,48,0,0
480766,46,0,0
480772,41,0,0
480778,45,0,0
480784,45,0,0
480790,44,0,0
480796,41,0,0
480802,43,0,0
480808,38,0,0
480814,44,0,0
480820,44,0,0
480826,49,0,0
480832,42,0,0
480838,43,0,0
480844,41,0,0
480850,44,0,0
480856,41,0,0
480862,43,0,0
480868,42,0,0
480874,45,0,0
480880,46,0,0
480886,42,0,0
480892,42,0,0
480898,44,0,0
480904,40,0,0
480910,36,0,0
480916,39,0,0
480922,42,0,0
480928,46,0,0
480934,41,0,0
480940,40,0,0
480946,37,0,0
480952,40,0,0
480958,39,0,0
480964,40,0,0
480970,44,0,0
480976,48,0,0
480982,35,0,0
480988,0,0,0
480994,184,0,0
481000,143,0,0
481006,344,0,0
481012,484,0,0
481018,361,0,0
481024,192,0,0
481030,188,0,0
481036,85,0,0
481042,7,0,0
481048,678,0,0
481054,0,0,0
481060,0,0,0
481066,0,0,0
481072,0,0,0
481078,0,0,0
481084,0,0,0
481090,0,0,0
481096,26,0,0
481102,15,0,0
481108,24,0,0
481114,19,0,0
481120,37,0,0
481126,56,0,0
481132,51,0,0
481138,37,0,0
481144,27,0,0
481150,37,0,0
481156,44,0,0
481162,40,0,0
481168,31,0,0
481174,35,0,0
481180,38,0,0
481186,37,0,0
481192,38,0,0
481198,37,0,0
481204,35,0,0
481210,37,0,0
481216,32,0,0
481222,32,0,0
481228,37,0,0
481234,37,0,0
481240,35,0,0
481246,36,0,0
481252,34,0,0
481258,31,0,0
481264,35,0,0
481270,32,0,0
481276,36,0,0
481282,33,0,0
481288,27,0,0
481294,41,0,0
481300,34,0,0
481306,35,0,0
481312,33,0,0
481318,32,0,0
481324,32,0,0
481330,31,0,0
481336,36,0,0
481342,31,0,0
481348,28,0,0
481354,42,0,0
481360,1712,0,0
481366,838,0,0
481372,500,0,0
481378,212,0,0
481384,95,0,0
481390,48,0,0
481396,61,0,0
481402,72,0,0
481408,86,0,0
481414,112,0,0
481420,132,0,0
481426,162,0,0
481432,148,0,0
481438,145,0,0
481444,112,0,0
481450,82,0,0
481456,67,0,0
481462,41,0,0
481468,29,0,0
481474,28,0,0
481480,34,0,0
481486,31,0,0
481492,25,0,0
481498,26,0,0
481504,29,0,0
481510,24,0,0
481516,31,0,0
481522,27,0,0
481528,28,0,0
481534,27,0,0
481540,29,0,0
481546,31,0,0
481552,26,0,0
481558,27,0,0
481564,33,0,0
481570,29,0,0
481576,31,0,0
481582,30,0,0
481588,26,0,0
481594,35,0,0
481600,33,0,0
481606,31,0,0
481612,30,0,0
481618,28,0,0
481624,28,0,0
481630,31,0,0
481636,29,0,0
481642,28,0,0
481648,27,0,0
481654,33,0,0
481660,29,0,0
481666,35,0,0
481672,30,0,0
481678,28,0,0
481684,31,0,0
481690,0,0,0
481696,2353,0,0
481702,2350,0,0
481708,880,0,0
481714,418,0,0
481720,161,0,0
481726,31,0,0
481732,0,0,0
481738,0,0,0
481744,0,0,0
481750,0,0,0
481756,0,0,0
481762,0,0,0
481768,19,0,0
481774,94,0,0
481780,194,0,0
481786,256,0,0
481792,316,0,0
481798,364,0,0
481804,424,0,0
481810,379,0,0
481816,243,0,0
481822,185,0,0
481828,115,0,0
481834,72,0,0
481840,51,0,0
481846,36,0,0
481852,38,0,0
481858,40,0,0
481864,31,0,0
481870,33,0,0
481876,33,0,0
481882,35,0,0
481888,36,0,0
481894,36,0,0
481900,32,0,0
481906,32,0,0
481912,34,0,0
481918,36,0,0
481924,43,0,0
481930,33,0,0
481936,32,0,0
481942,33,0,0
481948,33,0,0
481954,31,0,0
481960,35,0,0
481966,34,0,0
481972,28,0,0
481978,33,0,0
481984,43,0,0
481990,36,0,0
481996,0,0,0
482002,96,0,0
482008,1024,0,0
482014,60,0,0
482020,0,0,0
482026,0,0,0
482032,0,0,0
482038,0,0,0
482044,0,0,0
482050,219,0,0
482056,671,0,0
482062,1108,0,0
482068,1325,0,0
482074,1217,0,0
482080,820,0,0
482086,464,0,0
482092,266,0,0
482098,151,0,0
482104,90,0,0
482110,60,0,0
482116,58,0,0
482122,49,0,0
482128,42,0,0
482134,37,0,0
482140,35,0,0
482146,40,0,0
482152,37,0,0
482158,40,0,0
482164,35,0,0
482170,38,0,0
482176,36,0,0
482182,33,0,0
482188,37,0,0
482194,0,0,0
482200,4095,0,0
482206,877,0,0
482212,0,0,0
482218,0,0,0
482224,0,0,0
482230,0,0,0
482236,0,0,0
482242,0,0,0
482248,103,0,0
482253,412,0,0
482259,849,0,0
482265,1214,0,0
482271,1500,0,0
482277,1817,0,0
482283,1900,0,0
482289,1609,0,0
482295,1474,0,0
482301,1153,0,0
482307,782,0,0
482313,486,0,0
482319,301,0,0
482325,192,0,0
482331,118,0,0
482337,77,0,0
482343,59,0,0
482349,58,0,0
482355,62,0,0
482361,53,0,0
482367,46,0,0
482373,45,0,0
482379,48,0,0
482385,48,0,0
482391,53,0,0
482397,47,0,0
482403,45,0,0
482409,47,0,0
482415,55,0,0
482421,42,0,0
482427,39,0,0
482433,42,0,0
482439,47,0,0
482445,44,0,0
482451,44,0,0
482457,43,0,0
482463,47,0,0
482469,43,0,0
482475,45,0,0
482481,41,0,0
482487,43,0,0
482493,43,0,0
482499,39,0,0
482505,39,0,0
482511,41,0,0
482517,36,0,0
482523,37,0,0
482529,35,0,0
482535,41,0,0
482541,41,0,0
482547,42,0,0
482553,42,0,0
482559,35,0,0
482565,43,0,0
482571,39,0,0
482577,41,0,0
482583,33,0,0
482589,37,0,0
482595,40,0,0
482601,45,0,0
482607,36,0,0
482613,42,0,0
482619,34,0,0
482625,37,0,0
482631,36,0,0
482637,36,0,0
482643,32,0,0
482649,34,0,0
482655,37,0,0
482661,40,0,0
482667,36,0,0
482673,37,0,0
482679,37,0,0
482685,38,0,0
482691,31,0,0
482697,38,0,0
482703,36,0,0
482709,36,0,0
482715,34,0,0
482721,42,0,0
482727,33,0,0
482733,38,0,0
482739,32,0,0
482745,40,0,0
482751,34,0,0
482757,34,0,0
482763,34,0,0
482769,30,0,0
482775,36,0,0
482781,35,0,0
482787,35,0,0
482793,33,0,0
482799,35,0,0
482805,31,0,0
482811,35,0,0
482817,32,0,0
482823,36,0,0
482829,33,0,0
482835,33,0,0
482841,31,0,0
482847,35,0,0
482853,30,0,0
482859,33,0,0
482865,32,0,0
482871,34,0,0
482877,32,0,0
482883,30,0,0
482889,37,0,0
482895,33,0,0
482901,28,0,0
482907,31,0,0
482913,31,0,0
482919,31,0,0
482925,33,0,0
482931,34,0,0
482937,32,0,0
482943,29,0,0
482949,32,0,0
482955,29,0,0
482961,27,0,0
482967,26,0,0
482973,29,0,0
482979,28,0,0
482985,29,0,0
482991,33,0,0
482997,31,0,0
483003,29,0,0
483009,25,0,0
483015,30,0,0
483021,25,0,0
483027,32,0,0
483033,27,0,0
483039,29,0,0
483045,32,0,0
483051,30,0,0
483057,31,0,0
483063,26,0,0
483069,30,0,0
483075,24,0,0
483081,26,0,0
483087,28,0,0
483093,27,0,0
483099,26,0,0
483105,34,0,0
483111,31,0,0
483117,26,0,0
483123,33,0,0
483129,44,0,0
483135,27,0,0
483141,27,0,0
483147,29,0,0
483153,28,0,0
483159,24,0,0
483165,29,0,0
483171,27,0,0
483177,34,0,0
483183,29,0,0
483189,23,0,0
483195,32,0,0
483201,31,0,0
483207,32,0,0
483213,32,0,0
483219,25,0,0
483225,28,0,0
483231,27,0,0
483237,28,0,0
483243,29,0,0
483249,28,0,0
483255,29,0,0
483261,26,0,0
483267,25,0,0
483273,30,0,0
483279,26,0,0
483285,24,0,0
483291,25,0,0
483297,30,0,0
483303,28,0,0
483309,28,0,0
483315,29,0,0
483321,28,0,0
483327,29,0,0
483333,27,0,0
483339,32,0,0
483345,28,0,0
483351,30,0,0
483357,28,0,0
483363,31,0,0
483369,29,0,0
483375,26,0,0
483381,29,0,0
483387,23,0,0
483393,27,0,0
483399,25,0,0
483405,30,0,0
483411,24,0,0
483417,29,0,0
483423,30,0,0
483429,23,0,0
483435,28,0,0
483441,24,0,0
483447,27,0,0
483453,27,0,0
483459,28,0,0
483465,27,0,0
483471,28,0,0
483477,30,0,0
483483,27,0,0
483489,28,0,0
483495,27,0,0
483501,28,0,0
483507,22,0,0
483513,21,0,0
483519,27,0,0
483525,28,0,0
483531,30,0,0
483537,23,0,0
483543,26,0,0
483549,24,0,0
483555,25,0,0
483561,30,0,0
483567,25,0,0
483573,28,0,0
483579,29,0,0
483585,19,0,0
483591,26,0,0
483597,24,0,0
483603,29,0,0
483609,27,0,0
483615,31,0,0
483621,25,0,0
483627,30,0,0
483633,28,0,0
483639,27,0,0
483645,30,0,0
483651,22,0,0
483657,31,0,0
483663,28,0,0
483669,29,0,0
483675,31,0,0
483681,36,0,0
483687,26,0,0
483693,31,0,0
483699,28,0,0
483705,24,0,0
483711,26,0,0
483717,30,0,0
483723,22,0,0
483729,25,0,0
483735,27,0,0
483741,28,0,0
483747,22,0,0
483753,29,0,0
483759,26,0,0
483765,23,0,0
483771,28,0,0
483777,20,0,0
483783,28,0,0
483789,29,0,0
483795,31,0,0
483801,26,0,0
483807,32,0,0
483813,25,0,0
483819,25,0,0
483825,21,0,0
483831,35,0,0
483837,32,0,0
483843,24,0,0
483849,26,0,0
483855,332,0,0
483861,1086,0,0
483867,0,0,0
483873,454,0,0
483879,120,0,0
483885,7,0,0
483891,28,0,0
483897,0,0,0
483903,0,0,0
483909,0,0,0
483915,0,0,0
483921,0,0,0
483927,0,0,0
483933,0,0,0
483939,0,0,0
483945,3,0,0
483951,15,0,0
483957,19,0,0
483963,25,0,0
483969,25,0,0
483975,27,0,0
483981,30,0,0
483987,26,0,0
483993,28,0,0
483999,27,0,0
484005,27,0,0
484011,124,0,0
484017,1,0,0
484023,1262,0,0
484029,1359,0,0
484035,315,0,0
484041,189,0,0
484047,135,0,0
484053,0,0,0
484059,114,0,0
484065,142,0,0
484071,208,0,0
484077,243,0,0
484083,176,0,0
484089,300,0,0
484095,244,0,0
484101,231,0,0
484107,749,0,0
484113,0,0,0
484119,0,0,0
484125,0,0,0
484131,0,0,0
484137,0,0,0
484143,0,0,0
484149,0,0,0
484155,0,0,0
484161,5,0,0
484167,9,0,0
484173,27,0,0
484179,27,0,0
484185,23,0,0
484191,20,0,0
484197,9,0,0
484203,19,0,0
484209,16,0,0
484215,21,0,0
484221,21,0,0
484227,16,0,0
484233,19,0,0
484239,22,0,0
484245,28,0,0
484251,26,0,0
484257,21,0,0
484263,23,0,0
484269,20,0,0
484275,18,0,0
484281,27,0,0
484287,23,0,0
484293,17,0,0
484299,23,0,0
484305,29,0,0
484311,24,0,0
484317,21,0,0
484323,23,0,0
484329,23,0,0
484335,19,0,0
484341,17,0,0
484347,23,0,0
484353,26,0,0
484359,24,0,0
484365,23,0,0
484371,22,0,0
484377,23,0,0
484383,28,0,0
484389,32,0,0
484395,41,0,0
484401,1251,0,0
484407,951,0,0
484413,640,0,0
484419,149,0,0
484425,99,0,0
484431,103,0,0
484437,126,0,0
484443,114,0,0
484449,95,0,0
484455,102,0,0
484461,71,0,0
484467,32,0,0
484473,15,0,0
484479,29,0,0
484485,18,0,0
484491,35,0,0
484497,33,0,0
484503,36,0,0
484509,60,0,0
484515,100,0,0
484521,142,0,0
484527,186,0,0
484533,193,0,0
484539,178,0,0
484545,129,0,0
484551,107,0,0
484557,62,0,0
484563,39,0,0
484569,26,0,0
484575,15,0,0
484581,14,0,0
484587,25,0,0
484593,19,0,0
484599,24,0,0
484605,21,0,0
484611,19,0,0
484617,19,0,0
484623,22,0,0
484629,19,0,0
484635,19,0,0
484641,18,0,0
484647,20,0,0
484653,19,0,0
484659,16,0,0
484665,20,0,0
484671,17,0,0
484677,22,0,0
484683,19,0,0
484689,28,0,0
484695,19,0,0
484701,18,0,0
484707,21,0,0
484713,17,0,0
484719,22,0,0
484725,17,0,0
484731,863,0,0
484737,2595,0,0
484743,1358,0,0
484749,556,0,0
484755,373,0,0
484761,239,0,0
484767,201,0,0
484773,164,0,0
484779,119,0,0
484785,75,0,0
484791,41,0,0
484797,28,0,0
484803,30,0,0
484809,27,0,0
484815,22,0,0
484821,21,0,0
484827,22,0,0
484833,22,0,0
484839,23,0,0
484845,27,0,0
484851,22,0,0
484857,20,0,0
484863,21,0,0
484869,22,0,0
484875,29,0,0
484881,23,0,0
484887,22,0,0
484893,22,0,0
484899,21,0,0
484905,27,0,0
484911,24,0,0
484917,25,0,0
484923,23,0,0
484929,23,0,0
484935,28,0,0
484941,29,0,0
484947,24,0,0
484953,24,0,0
484959,25,0,0
484965,28,0,0
484971,22,0,0
484977,26,0,0
484983,23,0,0
484989,23,0,0
484995,22,0,0
485001,23,0,0
485007,23,0,0
485013,29,0,0
485019,25,0,0
485025,27,0,0
485031,22,0,0
485037,21,0,0
485043,22,0,0
485049,23,0,0
485055,23,0,0
485061,24,0,0
485067,23,0,0
485073,25,0,0
485079,24,0,0
485085,29,0,0
485091,23,0,0
485097,30,0,0
485103,22,0,0
485109,20,0,0
485115,23,0,0
485121,23,0,0
485127,20,0,0
485133,24,0,0
485139,26,0,0
485145,25,0,0
485151,20,0,0
485157,27,0,0
485163,23,0,0
485169,19,0,0
485175,19,0,0
485181,20,0,0
485187,21,0,0
485193,17,0,0
485199,22,0,0
485205,22,0,0
485211,21,0,0
485217,18,0,0
485223,17,0,0
485229,23,0,0
485235,21,0,0
485241,23,0,0
485247,23,0,0
485253,18,0,0
485259,29,0,0
485265,27,0,0
485271,17,0,0
485277,18,0,0
485283,21,0,0
485289,16,0,0
485295,18,0,0
485301,14,0,0
485307,17,0,0
485313,17,0,0
485319,14,0,0
485325,17,0,0
485331,18,0,0
485337,17,0,0
485343,24,0,0
485349,14,0,0
485355,18,0,0
485361,18,0,0
485367,12,0,0
485373,0,0,0
485379,70,0,0
485385,151,0,0
485391,0,0,0
485397,0,0,0
485403,0,0,0
485409,0,0,0
485415,0,0,0
485421,0,0,0
485427,0,0,0
485433,39,0,0
485439,90,0,0
485445,135,0,0
485451,126,0,0
485457,145,0,0
485463,174,0,0
485469,160,0,0
485475,102,0,0
485481,53,0,0
485487,34,0,0
485493,28,0,0
485499,28,0,0
485505,25,0,0
485511,19,0,0
485517,15,0,0
485523,19,0,0
485529,22,0,0
485535,26,0,0
485541,21,0,0
485547,24,0,0
485553,24,0,0
485559,29,0,0
485565,22,0,0
485571,25,0,0
485577,26,0,0
485583,25,0,0
485589,27,0,0
485595,27,0,0
485601,24,0,0
485607,26,0,0
485613,27,0,0
485619,27,0,0
485625,34,0,0
485631,28,0,0
485637,25,0,0
485643,30,0,0
485649,27,0,0
485655,29,0,0
485661,27,0,0
485667,18,0,0
