Elapsed,PiezoValue,BucketFlip,BucketCount
95458,3358,0,0
95464,1282,0,0
95470,606,0,0
95476,281,0,0
95482,235,0,0
95488,275,0,0
95494,328,0,0
95500,362,0,0
95506,336,0,0
95512,387,0,0
95518,335,0,0
95524,207,0,0
95530,51,0,0
95536,138,0,0
95542,78,0,0
95548,31,0,0
95554,0,0,0
95560,51,0,0
95566,28,0,0
95572,37,0,0
95578,33,0,0
95584,0,0,0
95590,26,0,0
95596,25,0,0
95602,0,0,0
95608,24,0,0
95614,13,0,0
95620,1406,0,0
95626,1467,0,0
95632,650,0,0
95638,225,0,0
95644,144,0,0
95650,41,0,0
95656,0,0,0
95662,0,0,0
95668,0,0,0
95674,0,0,0
95680,0,0,0
95686,0,0,0
95692,0,0,0
95698,37,0,0
95704,42,0,0
95710,130,0,0
95716,170,0,0
95722,112,0,0
95728,54,0,0
95734,113,0,0
95740,131,0,0
95746,46,0,0
95752,39,0,0
95758,0,0,0
95764,54,0,0
95770,15,0,0
95776,41,0,0
95782,42,0,0
95788,38,0,0
95794,41,0,0
95800,25,0,0
95806,16,0,0
95812,22,0,0
95818,17,0,0
95824,23,0,0
95830,20,0,0
95836,20,0,0
95842,21,0,0
95848,20,0,0
95854,23,0,0
95860,19,0,0
95866,23,0,0
95872,22,0,0
95878,18,0,0
95884,20,0,0
95890,22,0,0
95896,22,0,0
95902,18,0,0
95908,21,0,0
95914,21,0,0
95920,20,0,0
95926,24,0,0
95932,19,0,0
95938,20,0,0
95944,23,0,0
95950,21,0,0
95956,21,0,0
95962,20,0,0
95968,101,0,0
95974,201,0,0
95980,0,0,0
95986,1311,0,0
95992,597,0,0
95998,37,0,0
96004,118,0,0
96010,0,0,0
96016,0,0,0
96022,0,0,0
96028,7,0,0
96034,116,0,0
96040,260,0,0
96046,322,0,0
96052,299,0,0
96058,327,0,0
96064,236,0,0
96070,120,0,0
96076,0,0,0
96082,6,0,0
96088,42,0,0
96094,43,0,0
96100,35,0,0
96106,52,0,0
96112,26,0,0
96118,20,0,0
96124,16,0,0
96130,13,0,0
96136,18,0,0
96142,21,0,0
96148,20,0,0
96154,20,0,0
96160,17,0,0
96166,197,0,0
96172,135,0,0
96178,0,0,0
96184,1093,0,0
96190,753,0,0
96196,0,0,0
96202,169,0,0
96208,0,0,0
96214,161,0,0
96220,164,0,0
96226,154,0,0
96232,138,0,0
96238,112,0,0
96244,132,0,0
96250,86,0,0
96256,96,0,0
96262,87,0,0
96268,68,0,0
96274,53,0,0
96280,40,0,0
96286,12,0,0
96292,0,0,0
96298,0,0,0
96304,0,0,0
96310,0,0,0
96316,0,0,0
96322,0,0,0
96328,0,0,0
96334,0,0,0
96340,0,0,0
96346,0,0,0
96352,0,0,0
96358,0,0,0
96364,0,0,0
96370,0,0,0
96376,0,0,0
96382,0,0,0
96388,0,0,0
96394,5,0,0
96400,93,0,0
96406,279,0,0
96412,210,0,0
96418,203,0,0
96424,103,0,0
96430,0,0,0
96436,109,0,0
96442,26,0,0
96448,45,0,0
96454,41,0,0
96460,0,0,0
96466,15,0,0
96472,38,0,0
96478,4,0,0
96484,13,0,0
96490,16,0,0
96496,22,0,0
96502,21,0,0
96508,23,0,0
96514,20,0,0
96520,18,0,0
96526,19,0,0
96532,21,0,0
96538,17,0,0
96544,20,0,0
96550,21,0,0
96556,20,0,0
96562,20,0,0
96568,18,0,0
96574,19,0,0
96580,17,0,0
96586,21,0,0
96592,23,0,0
96598,17,0,0
96604,16,0,0
96610,20,0,0
96616,18,0,0
96622,17,0,0
96628,20,0,0
96634,20,0,0
96640,20,0,0
96646,21,0,0
96652,16,0,0
96658,20,0,0
96664,19,0,0
96670,18,0,0
96676,19,0,0
96682,18,0,0
96688,17,0,0
96694,13,0,0
96700,95,0,0
96706,0,0,0
96712,693,0,0
96718,475,0,0
96724,272,0,0
96730,147,0,0
96736,76,0,0
96742,40,0,0
96748,25,0,0
96754,26,0,0
96760,24,0,0
96766,22,0,0
96772,11,0,0
96778,9,0,0
96784,9,0,0
96790,12,0,0
96796,5,0,0
96802,0,0,0
96808,0,0,0
96814,0,0,0
96820,25,0,0
96826,29,0,0
96832,17,0,0
96838,19,0,0
96844,0,0,0
96850,7,0,0
96856,15,0,0
96862,20,0,0
96868,17,0,0
96874,16,0,0
96880,17,0,0
96886,15,0,0
96892,15,0,0
96898,15,0,0
96904,15,0,0
96910,18,0,0
96916,16,0,0
96922,16,0,0
96928,19,0,0
96934,18,0,0
96940,15,0,0
96946,17,0,0
96952,13,0,0
96958,15,0,0
96964,14,0,0
96970,15,0,0
96976,15,0,0
96982,9,0,0
96988,23,0,0
96994,27,0,0
97000,26,0,0
97006,25,0,0
97012,24,0,0
97018,24,0,0
97024,22,0,0
97030,0,0,0
97036,0,0,0
97042,0,0,0
97048,0,0,0
97054,0,0,0
97060,0,0,0
97066,0,0,0
97072,0,0,0
97078,0,0,0
97084,4,0,0
97090,58,0,0
97096,90,0,0
97102,27,0,0
97108,98,0,0
97114,128,0,0
97120,94,0,0
97126,77,0,0
97132,20,0,0
97138,0,0,0
97144,23,0,0
97150,0,0,0
97156,5,0,0
97162,20,0,0
97168,14,0,0
97174,17,0,0
97180,14,0,0
97186,12,0,0
97192,15,0,0
97198,12,0,0
97204,11,0,0
97210,14,0,0
97216,15,0,0
97222,15,0,0
97228,13,0,0
97234,11,0,0
97240,14,0,0
97246,10,0,0
97252,14,0,0
97258,14,0,0
97264,12,0,0
97270,12,0,0
97276,12,0,0
97282,10,0,0
97288,13,0,0
97294,13,0,0
97300,7,0,0
97306,2,0,0
97312,13,0,0
97318,8,0,0
97324,17,0,0
97330,13,0,0
97336,10,0,0
97342,17,0,0
97348,15,0,0
97354,11,0,0
97360,14,0,0
97366,14,0,0
97372,15,0,0
97378,15,0,0
97384,14,0,0
97390,17,0,0
97396,15,0,0
97402,15,0,0
97408,16,0,0
97414,17,0,0
97420,15,0,0
97426,20,0,0
97432,19,0,0
97438,16,0,0
97444,16,0,0
97450,12,0,0
97456,15,0,0
97462,17,0,0
97468,17,0,0
97474,17,0,0
97480,16,0,0
97486,15,0,0
97492,12,0,0
97498,16,0,0
97504,19,0,0
97510,15,0,0
97516,15,0,0
97522,13,0,0
97528,1731,0,0
97534,847,0,0
97540,430,0,0
97546,49,0,0
97552,105,0,0
97558,65,0,0
97564,0,0,0
97570,0,0,0
97576,0,0,0
97582,0,0,0
97588,0,0,0
97594,0,0,0
97600,13,0,0
97606,56,0,0
97612,95,0,0
97618,131,0,0
97624,119,0,0
97630,156,0,0
97636,176,0,0
97642,125,0,0
97648,75,0,0
97654,46,0,0
97660,29,0,0
97666,22,0,0
97672,18,0,0
97678,15,0,0
97684,16,0,0
97690,15,0,0
97696,15,0,0
97702,15,0,0
97708,13,0,0
97714,13,0,0
97720,17,0,0
97726,16,0,0
97732,20,0,0
97738,17,0,0
97744,16,0,0
97750,17,0,0
97756,17,0,0
97762,16,0,0
97768,16,0,0
97774,17,0,0
97780,17,0,0
97786,19,0,0
97792,18,0,0
97798,18,0,0
97804,23,0,0
97810,17,0,0
97816,16,0,0
97822,17,0,0
97828,17,0,0
97834,18,0,0
97840,16,0,0
97846,20,0,0
97852,17,0,0
97858,16,0,0
97864,17,0,0
97870,20,0,0
97876,19,0,0
97882,17,0,0
97888,16,0,0
97894,16,0,0
97900,17,0,0
97906,18,0,0
97912,19,0,0
97918,17,0,0
97924,18,0,0
97930,18,0,0
97936,16,0,0
97942,18,0,0
97948,19,0,0
97954,16,0,0
97960,19,0,0
97966,16,0,0
97972,17,0,0
97978,20,0,0
97984,16,0,0
97990,17,0,0
97996,17,0,0
98002,19,0,0
98008,15,0,0
98014,17,0,0
98020,17,0,0
98026,17,0,0
98032,17,0,0
98038,17,0,0
98044,19,0,0
98050,23,0,0
98056,18,0,0
98062,17,0,0
98068,17,0,0
98074,16,0,0
98080,17,0,0
98086,15,0,0
98092,18,0,0
98098,16,0,0
98104,13,0,0
98110,17,0,0
98116,15,0,0
98122,12,0,0
98128,13,0,0
98134,769,0,0
98140,1221,0,0
98146,849,0,0
98152,337,0,0
98158,0,0,0
98164,60,0,0
98170,0,0,0
98176,0,0,0
98182,0,0,0
98188,0,0,0
98194,0,0,0
98200,0,0,0
98206,0,0,0
98212,21,0,0
98218,61,0,0
98224,68,0,0
98230,95,0,0
98236,121,0,0
98242,128,0,0
98248,128,0,0
98254,115,0,0
98260,102,0,0
98266,83,0,0
98272,77,0,0
98278,68,0,0
98284,43,0,0
98290,32,0,0
98296,28,0,0
98302,17,0,0
98308,19,0,0
98314,11,0,0
98320,0,0,0
98326,27,0,0
98332,26,0,0
98338,9,0,0
98344,19,0,0
98350,23,0,0
98356,0,0,0
98362,8,0,0
98368,22,0,0
98374,3,0,0
98380,13,0,0
98386,13,0,0
98392,12,0,0
98398,14,0,0
98404,13,0,0
98410,12,0,0
98416,14,0,0
98422,13,0,0
98428,12,0,0
98434,13,0,0
98440,14,0,0
98446,17,0,0
98452,14,0,0
98458,15,0,0
98464,14,0,0
98470,13,0,0
98476,16,0,0
98482,13,0,0
98488,20,0,0
98494,17,0,0
98500,15,0,0
98506,15,0,0
98512,15,0,0
98518,15,0,0
98524,15,0,0
98530,15,0,0
98536,16,0,0
98542,12,0,0
98548,11,0,0
98554,14,0,0
98560,18,0,0
98566,16,0,0
98572,16,0,0
98578,15,0,0
98584,14,0,0
98590,14,0,0
98596,16,0,0
98602,13,0,0
98608,15,0,0
98614,15,0,0
98620,14,0,0
98626,16,0,0
98632,15,0,0
98638,14,0,0
98644,15,0,0
98650,15,0,0
98656,16,0,0
98662,14,0,0
98668,16,0,0
98674,15,0,0
98680,15,0,0
98686,17,0,0
98692,15,0,0
98698,14,0,0
98704,13,0,0
98710,15,0,0
98716,14,0,0
98722,14,0,0
98728,14,0,0
98734,11,0,0
98740,14,0,0
98746,14,0,0
98752,14,0,0
98758,13,0,0
98764,17,0,0
98770,12,0,0
98776,14,0,0
98782,10,0,0
98788,11,0,0
98794,15,0,0
98800,13,0,0
98806,10,0,0
98812,12,0,0
98818,13,0,0
98824,15,0,0
98830,13,0,0
98836,12,0,0
98842,11,0,0
98848,10,0,0
98854,127,0,0
98860,30,0,0
98866,0,0,0
98872,32,0,0
98878,93,0,0
98884,0,0,0
98890,0,0,0
98896,0,0,0
98902,0,0,0
98908,0,0,0
98914,0,0,0
98920,0,0,0
98926,0,0,0
98932,1,0,0
98938,15,0,0
98944,38,0,0
98950,34,0,0
98956,47,0,0
98962,92,0,0
98968,111,0,0
98974,119,0,0
98980,121,0,0
98986,114,0,0
98992,101,0,0
98998,106,0,0
99004,67,0,0
99010,41,0,0
99016,14,0,0
99022,1,0,0
99028,36,0,0
99034,17,0,0
99040,0,0,0
99046,29,0,0
99052,0,0,0
99058,31,0,0
99064,0,0,0
99070,30,0,0
99076,3,0,0
99082,14,0,0
99088,20,0,0
99094,14,0,0
99100,13,0,0
99106,17,0,0
99112,14,0,0
99118,15,0,0
99124,16,0,0
99130,15,0,0
99136,15,0,0
99142,15,0,0
99148,19,0,0
99154,15,0,0
99160,14,0,0
99166,16,0,0
99172,17,0,0
99178,20,0,0
99184,17,0,0
99190,17,0,0
99196,15,0,0
99202,17,0,0
99208,16,0,0
99214,16,0,0
99220,15,0,0
99226,17,0,0
99232,17,0,0
99238,16,0,0
99244,17,0,0
99250,18,0,0
99256,14,0,0
99262,19,0,0
99268,13,0,0
99274,14,0,0
99280,19,0,0
99286,16,0,0
99292,17,0,0
99298,13,0,0
99304,18,0,0
99310,19,0,0
99316,16,0,0
99322,16,0,0
99328,15,0,0
99334,14,0,0
99340,17,0,0
99346,15,0,0
99352,18,0,0
99358,14,0,0
99364,13,0,0
99370,14,0,0
99376,12,0,0
99382,1193,0,0
99388,0,0,0
99394,1505,0,0
99400,627,0,0
99406,78,0,0
99412,223,0,0
99418,0,0,0
99424,15,0,0
99430,0,0,0
99436,0,0,0
99442,0,0,0
99448,0,0,0
99454,14,0,0
99460,66,0,0
99466,115,0,0
99472,156,0,0
99478,127,0,0
99484,129,0,0
99490,132,0,0
99496,93,0,0
99502,85,0,0
99508,73,0,0
99514,50,0,0
99520,32,0,0
99526,24,0,0
99532,17,0,0
99538,4,0,0
99544,0,0,0
99550,24,0,0
99556,13,0,0
99562,0,0,0
99568,22,0,0
99574,0,0,0
99580,24,0,0
99586,0,0,0
99592,14,0,0
99598,19,0,0
99604,4,0,0
99610,16,0,0
99616,14,0,0
99622,12,0,0
99628,15,0,0
99634,16,0,0
99640,16,0,0
99646,16,0,0
99652,14,0,0
99658,17,0,0
99664,15,0,0
99670,17,0,0
99676,17,0,0
99682,15,0,0
99688,17,0,0
99694,17,0,0
99700,16,0,0
99706,16,0,0
99712,15,0,0
99718,16,0,0
99724,16,0,0
99730,16,0,0
99736,15,0,0
99742,17,0,0
99748,15,0,0
99754,17,0,0
99760,17,0,0
99766,19,0,0
99772,15,0,0
99778,18,0,0
99784,16,0,0
99790,15,0,0
99796,16,0,0
99802,17,0,0
99808,16,0,0
99814,16,0,0
99820,16,0,0
99826,17,0,0
99832,15,0,0
99838,15,0,0
99844,14,0,0
99850,16,0,0
99856,15,0,0
99862,12,0,0
99868,13,0,0
99874,16,0,0
99880,13,0,0
99886,421,0,0
99892,0,0,0
99898,116,0,0
99904,290,0,0
99910,0,0,0
99916,138,0,0
99922,0,0,0
99928,0,0,0
99934,0,0,0
99940,0,0,0
99946,0,0,0
99952,3,0,0
99958,34,0,0
99964,82,0,0
99970,75,0,0
99976,97,0,0
99982,115,0,0
99988,99,0,0
99994,101,0,0
100000,117,0,0
100006,75,0,0
100012,51,0,0
100018,37,0,0
100024,9,0,0
100030,8,0,0
100036,0,0,0
100042,33,0,0
100048,19,0,0
100054,0,0,0
100060,27,0,0
100066,5,0,0
100072,27,0,0
100078,0,0,0
100084,26,0,0
100090,5,0,0
100096,11,0,0
100102,20,0,0
100108,9,0,0
100114,16,0,0
100120,17,0,0
100126,20,0,0
100132,12,0,0
100138,15,0,0
100144,18,0,0
100150,18,0,0
100156,15,0,0
100162,17,0,0
100168,17,0,0
100174,17,0,0
100180,17,0,0
100186,16,0,0
100192,17,0,0
100198,16,0,0
100204,14,0,0
100210,18,0,0
100216,16,0,0
100222,17,0,0
100228,15,0,0
100234,18,0,0
100240,15,0,0
100246,15,0,0
100252,16,0,0
100258,18,0,0
100264,18,0,0
100270,16,0,0
100276,18,0,0
100282,16,0,0
100288,17,0,0
100294,19,0,0
100300,17,0,0
100306,17,0,0
100312,19,0,0
100318,18,0,0
100324,15,0,0
100330,16,0,0
100336,17,0,0
100342,15,0,0
100348,15,0,0
100354,16,0,0
100360,17,0,0
100366,14,0,0
100372,18,0,0
100378,16,0,0
100384,14,0,0
100390,15,0,0
100396,16,0,0
100402,13,0,0
100408,13,0,0
100414,301,0,0
100420,4,0,0
100426,573,0,0
100432,104,0,0
100438,0,0,0
100444,0,0,0
100450,0,0,0
100456,0,0,0
100462,0,0,0
100468,0,0,0
100474,5,0,0
100480,36,0,0
100486,73,0,0
100492,95,0,0
100498,105,0,0
100504,146,0,0
100510,152,0,0
100516,153,0,0
100522,149,0,0
100528,160,0,0
100534,127,0,0
100540,73,0,0
100546,0,0,0
100552,66,0,0
100558,45,0,0
100564,9,0,0
100570,49,0,0
100576,33,0,0
100582,0,0,0
100588,34,0,0
100594,0,0,0
100600,31,0,0
100606,0,0,0
100612,29,0,0
100618,14,0,0
100624,5,0,0
100630,18,0,0
100636,16,0,0
100642,12,0,0
100648,18,0,0
100654,17,0,0
100660,14,0,0
100666,14,0,0
100672,15,0,0
100678,17,0,0
100684,15,0,0
100690,15,0,0
100696,15,0,0
100702,11,0,0
100708,14,0,0
100714,13,0,0
100720,13,0,0
100726,13,0,0
100732,410,0,0
100738,4,0,0
100744,384,0,0
100750,291,0,0
100756,0,0,0
100762,11,0,0
100768,0,0,0
100774,0,0,0
100780,0,0,0
100786,4,0,0
100792,0,0,0
100798,0,0,0
100804,3,0,0
100810,49,0,0
100816,105,0,0
100822,144,0,0
100828,174,0,0
100834,201,0,0
100840,174,0,0
100846,110,0,0
100852,0,0,0
100858,81,0,0
100864,65,0,0
100870,30,0,0
100876,0,0,0
100882,48,0,0
100888,22,0,0
100894,36,0,0
100900,36,0,0
100906,0,0,0
100912,36,0,0
100918,0,0,0
100924,24,0,0
100930,24,0,0
100936,2,0,0
100942,22,0,0
100948,19,0,0
100954,16,0,0
100960,16,0,0
100966,20,0,0
100972,17,0,0
100978,15,0,0
100984,16,0,0
100990,19,0,0
100996,13,0,0
101002,15,0,0
101008,14,0,0
101014,0,0,0
101020,474,0,0
101026,450,0,0
101032,0,0,0
101038,14,0,0
101044,119,0,0
101050,19,0,0
101056,105,0,0
101062,79,0,0
101068,88,0,0
101074,43,0,0
101080,94,0,0
101086,0,0,0
101092,64,0,0
101098,38,0,0
101104,0,0,0
101110,39,0,0
101116,0,0,0
101122,44,0,0
101128,0,0,0
101134,36,0,0
101140,14,0,0
101146,6,0,0
101152,22,0,0
101158,16,0,0
101164,12,0,0
101170,17,0,0
101176,17,0,0
101182,15,0,0
101188,16,0,0
101194,18,0,0
101200,17,0,0
101206,15,0,0
101212,19,0,0
101218,15,0,0
101224,14,0,0
101230,16,0,0
101236,17,0,0
101242,14,0,0
101248,14,0,0
101254,16,0,0
101260,14,0,0
101266,13,0,0
101272,0,0,0
101278,617,0,0
101284,506,0,0
101290,136,0,0
101296,0,0,0
101302,0,0,0
101308,0,0,0
101314,4,0,0
101320,70,0,0
101326,41,0,0
101332,35,0,0
101338,65,0,0
101344,85,0,0
101350,124,0,0
101356,157,0,0
101362,193,0,0
101368,171,0,0
101374,131,0,0
101380,2,0,0
101386,94,0,0
101392,60,0,0
101398,23,0,0
101404,57,0,0
101410,44,0,0
101416,0,0,0
101422,46,0,0
101428,4,0,0
101434,45,0,0
101440,0,0,0
101446,35,0,0
101452,14,0,0
101458,8,0,0
101464,21,0,0
101470,13,0,0
101476,15,0,0
101482,21,0,0
101488,15,0,0
101494,18,0,0
101500,17,0,0
101506,15,0,0
101512,20,0,0
101518,17,0,0
101524,21,0,0
101530,15,0,0
101536,16,0,0
101542,17,0,0
101548,15,0,0
101554,15,0,0
101560,16,0,0
101566,13,0,0
101572,483,0,0
101578,1541,0,0
101584,878,0,0
101590,120,0,0
101596,226,0,0
101602,0,0,0
101608,0,0,0
101614,0,0,0
101620,12,0,0
101626,74,0,0
101632,117,0,0
101638,181,0,0
101644,227,0,0
101650,276,0,0
101656,253,0,0
101662,133,0,0
101668,18,0,0
101674,87,0,0
101680,46,0,0
101686,0,0,0
101692,53,0,0
101698,8,0,0
101704,47,0,0
101710,30,0,0
101716,35,0,0
101722,0,0,0
101728,35,0,0
101734,8,0,0
101740,18,0,0
101746,20,0,0
101752,12,0,0
101758,19,0,0
101764,20,0,0
101770,10,0,0
101776,18,0,0
101782,16,0,0
101788,15,0,0
101794,18,0,0
101800,16,0,0
101806,17,0,0
101812,14,0,0
101818,16,0,0
101824,15,0,0
101830,17,0,0
101836,14,0,0
101842,14,0,0
101848,12,0,0
101854,13,0,0
101860,14,0,0
101866,0,0,0
101872,240,0,0
101878,330,0,0
101884,0,0,0
101890,97,0,0
101896,0,0,0
101902,0,0,0
101908,0,0,0
101914,0,0,0
101920,0,0,0
101926,0,0,0
101932,0,0,0
101938,0,0,0
101944,0,0,0
101950,10,0,0
101956,64,0,0
101962,101,0,0
101968,133,0,0
101974,165,0,0
101980,194,0,0
101986,208,0,0
101992,239,0,0
101998,277,0,0
102004,247,0,0
102010,113,0,0
102016,16,0,0
102022,85,0,0
102028,45,0,0
102034,0,0,0
102040,52,0,0
102046,29,0,0
102052,37,0,0
102058,36,0,0
102064,2,0,0
102070,25,0,0
102076,28,0,0
102082,3,0,0
102088,24,0,0
102094,18,0,0
102100,12,0,0
102106,21,0,0
102112,19,0,0
102118,15,0,0
102124,20,0,0
102130,21,0,0
102136,15,0,0
102142,15,0,0
102148,18,0,0
102154,16,0,0
102160,15,0,0
102166,17,0,0
102172,16,0,0
102178,15,0,0
102184,2719,0,0
102190,1811,0,0
102196,478,0,0
102202,186,0,0
102208,136,0,0
102214,132,0,0
102220,69,0,0
102226,122,0,0
102232,168,0,0
102238,188,0,0
102244,180,0,0
102250,159,0,0
102256,0,0,0
102262,91,0,0
102268,51,0,0
102274,0,0,0
102280,50,0,0
102286,0,0,0
102292,46,0,0
102298,0,0,0
102304,41,0,0
102310,13,0,0
102316,9,0,0
102322,25,0,0
102328,15,0,0
102334,13,0,0
102340,19,0,0
102346,19,0,0
102352,12,0,0
102358,17,0,0
102364,15,0,0
102370,16,0,0
102376,15,0,0
102382,14,0,0
102388,17,0,0
102394,13,0,0
102400,13,0,0
102406,461,0,0
102412,661,0,0
102418,647,0,0
102424,289,0,0
102430,52,0,0
102436,59,0,0
102442,53,0,0
102448,69,0,0
102454,111,0,0
102460,160,0,0
102466,191,0,0
102472,190,0,0
102478,43,0,0
102484,113,0,0
102490,64,0,0
102496,0,0,0
102502,59,0,0
102508,28,0,0
102514,49,0,0
102520,0,0,0
102526,42,0,0
102532,2,0,0
102538,12,0,0
102544,25,0,0
102550,8,0,0
102556,13,0,0
102562,18,0,0
102568,12,0,0
102574,13,0,0
102580,14,0,0
102586,1078,0,0
102592,3283,0,0
102598,994,0,0
102604,383,0,0
102610,173,0,0
102616,19,0,0
102622,0,0,0
102628,0,0,0
102634,6,0,0
102640,102,0,0
102646,203,0,0
102652,324,0,0
102658,466,0,0
102664,498,0,0
102670,329,0,0
102676,116,0,0
102682,150,0,0
102688,94,0,0
102694,37,0,0
102700,81,0,0
102706,49,0,0
102712,0,0,0
102718,39,0,0
102724,0,0,0
102730,50,0,0
102736,0,0,0
102742,23,0,0
102748,22,0,0
102754,10,0,0
102760,21,0,0
102766,18,0,0
102772,15,0,0
102778,20,0,0
102784,18,0,0
102790,16,0,0
102796,19,0,0
102802,17,0,0
102808,15,0,0
102814,17,0,0
102820,16,0,0
102826,20,0,0
102832,15,0,0
102838,916,0,0
102844,1526,0,0
102850,1780,0,0
102856,126,0,0
102862,0,0,0
102868,327,0,0
102874,306,0,0
102880,141,0,0
102886,0,0,0
102892,0,0,0
102898,5,0,0
102904,38,0,0
102910,59,0,0
102916,84,0,0
102922,67,0,0
102928,26,0,0
102934,0,0,0
102940,0,0,0
102946,0,0,0
102952,0,0,0
102958,0,0,0
102964,0,0,0
102970,0,0,0
102976,0,0,0
102982,0,0,0
102988,0,0,0
102994,19,0,0
103000,63,0,0
103006,17,0,0
103012,6,0,0
103018,1,0,0
103024,14,0,0
103030,0,0,0
103036,1,0,0
103042,14,0,0
103048,7,0,0
103054,0,0,0
103060,13,0,0
103066,2,0,0
103072,7,0,0
103078,9,0,0
103084,4,0,0
103090,5,0,0
103096,8,0,0
103102,1252,0,0
103108,3041,0,0
103114,1465,0,0
103120,874,0,0
103126,412,0,0
103132,226,0,0
103138,144,0,0
103144,100,0,0
103150,94,0,0
103156,100,0,0
103162,105,0,0
103168,114,0,0
103174,126,0,0
103180,142,0,0
103186,184,0,0
103192,178,0,0
103198,268,0,0
103204,301,0,0
103210,110,0,0
103216,109,0,0
103222,47,0,0
103228,32,0,0
103234,26,0,0
103240,18,0,0
103246,19,0,0
103252,18,0,0
103258,14,0,0
103264,15,0,0
103270,14,0,0
103276,17,0,0
103282,14,0,0
103288,16,0,0
103294,15,0,0
103300,14,0,0
103306,14,0,0
103312,14,0,0
103318,15,0,0
103324,12,0,0
103330,13,0,0
103336,14,0,0
103342,14,0,0
103348,15,0,0
103354,252,0,0
103360,0,0,0
103366,1836,0,0
103372,918,0,0
103378,488,0,0
103384,273,0,0
103390,155,0,0
103396,99,0,0
103402,73,0,0
103408,59,0,0
103414,49,0,0
103420,37,0,0
103426,30,0,0
103432,17,0,0
103438,6,0,0
103444,34,0,0
103450,15,0,0
103456,0,0,0
103462,0,0,0
103468,0,0,0
103474,1,0,0
103480,1,0,0
103486,14,0,0
103492,1,0,0
103498,0,0,0
103504,0,0,0
103510,0,0,0
103516,32,0,0
103522,0,0,0
103528,3,0,0
103534,13,0,0
103540,7,0,0
103546,1,0,0
103552,5,0,0
103558,3,0,0
103564,13,0,0
103570,7,0,0
103576,8,0,0
103582,9,0,0
103588,14,0,0
103594,4095,0,0
103600,2730,0,0
103606,1005,0,0
103612,813,0,0
103618,286,0,0
103624,54,0,0
103630,0,0,0
103636,0,0,0
103642,0,0,0
103648,26,0,0
103654,20,0,0
103660,54,0,0
103666,66,0,0
103672,85,0,0
103678,58,0,0
103684,119,0,0
103690,185,0,0
103696,218,0,0
103702,281,0,0
103708,247,0,0
103714,355,0,0
103720,292,0,0
103726,212,0,0
103732,238,0,0
103738,97,0,0
103744,89,0,0
103750,33,0,0
103756,33,0,0
103762,24,0,0
103768,19,0,0
103774,16,0,0
103780,15,0,0
103786,14,0,0
103792,17,0,0
103798,18,0,0
103804,11,0,0
103810,14,0,0
103816,15,0,0
103822,13,0,0
103828,15,0,0
103834,15,0,0
103840,18,0,0
103846,15,0,0
103852,14,0,0
103858,15,0,0
103864,15,0,0
103870,15,0,0
103876,86,0,0
103882,1954,0,0
103888,1117,0,0
103894,488,0,0
103900,207,0,0
103906,168,0,0
103912,142,0,0
103918,104,0,0
103924,57,0,0
103930,10,0,0
103936,0,0,0
103942,62,0,0
103948,42,0,0
103954,17,0,0
103960,13,0,0
103966,44,0,0
103972,24,0,0
103978,0,0,0
103984,33,0,0
103990,0,0,0
103996,31,0,0
104002,0,0,0
104008,22,0,0
104014,18,0,0
104020,4,0,0
104026,17,0,0
104032,12,0,0
104038,68,0,0
104044,978,0,0
104050,601,0,0
104056,287,0,0
104062,133,0,0
104068,97,0,0
104074,80,0,0
104080,67,0,0
104086,77,0,0
104092,84,0,0
104098,73,0,0
104104,64,0,0
104110,58,0,0
104116,11,0,0
104122,0,0,0
104128,0,0,0
104134,45,0,0
104140,21,0,0
104146,8,0,0
104152,0,0,0
104158,19,0,0
104164,16,0,0
104170,10,0,0
104176,2,0,0
104182,16,0,0
104188,7,0,0
104194,8,0,0
104200,10,0,0
104206,10,0,0
104212,7,0,0
104218,11,0,0
104224,10,0,0
104230,11,0,0
104236,12,0,0
104242,11,0,0
104248,12,0,0
104254,11,0,0
104260,36,0,0
104266,194,0,0
104272,20,0,0
104278,81,0,0
104284,47,0,0
104290,36,0,0
104296,35,0,0
104302,24,0,0
104308,11,0,0
104314,5,0,0
104320,0,0,0
104326,0,0,0
104332,2,0,0
104338,0,0,0
104344,0,0,0
104350,55,0,0
104356,46,0,0
104362,14,0,0
104368,0,0,0
104374,53,0,0
104380,24,0,0
104386,0,0,0
104392,40,0,0
104398,18,0,0
104404,14,0,0
104410,25,0,0
104416,0,0,0
104422,19,0,0
104428,23,0,0
104434,2,0,0
104440,13,0,0
104446,2886,0,0
104452,1844,0,0
104458,2485,0,0
104464,1176,0,0
104470,33,0,0
104476,177,0,0
104482,0,0,0
104488,0,0,0
104494,0,0,0
104500,67,0,0
104506,29,0,0
104512,0,0,0
104518,0,0,0
104524,41,0,0
104530,34,0,0
104536,13,0,0
104542,0,0,0
104548,31,0,0
104554,22,0,0
104560,0,0,0
104566,23,0,0
104572,1,0,0
104578,25,0,0
104584,2,0,0
104590,18,0,0
104596,20,0,0
104602,18,0,0
104608,15,0,0
104614,15,0,0
104620,14,0,0
104626,14,0,0
104632,14,0,0
104638,13,0,0
104644,14,0,0
104650,16,0,0
104656,14,0,0
104662,16,0,0
104668,14,0,0
104674,15,0,0
104680,15,0,0
104686,15,0,0
104692,15,0,0
104698,3400,0,0
104704,1629,0,0
104710,122,0,0
104716,455,0,0
104722,216,0,0
104728,78,0,0
104734,28,0,0
104740,5,0,0
104746,0,0,0
